order_number,customer_number,order_date,amount,order_status,status_date
FGEI9,FEZGO,2024-11-19,434,shipped,2024-11-26
VDXE8,AXIKB,2025-01-18,965,shipped,2025-01-27
LSVX4,BFWOB,2024-11-09,420,shipped,2024-11-19
PEPI9,HWVKX,2024-10-19,805,in progress,2024-10-19
LKCO2,GUKWS,2024-11-25,184,in progress,2024-11-25
ZJTE6,AXIKB,2025-03-20,928,shipped,2025-03-27
NROP4,HDLTX,2024-10-16,171,shipped,2024-10-26
AMBX6,HDLTX,2024-10-11,255,shipped,2024-10-15
OPDN1,AXIKB,2025-01-23,917,shipped,2025-01-30
FERK5,ZSLPS,2024-12-28,849,shipped,2025-01-05
LIFV5,BFWOB,2024-11-05,461,shipped,2024-11-13
KXTP5,ZSLPS,2024-10-04,648,canceled,2024-10-10
OYOA9,DNIHM,2024-10-08,189,shipped,2024-10-18
MJDR9,AXIKB,2025-02-01,395,canceled,2025-02-08
CFUG3,HWVKX,2024-11-20,374,shipped,2024-11-26
MAIA2,LXDDI,2025-01-17,202,shipped,2025-01-23
ORYU7,BFWOB,2025-01-20,618,shipped,2025-01-22
QNRK9,AXIKB,2025-01-25,981,shipped,2025-02-01
NSBE9,BFWOB,2024-10-20,578,shipped,2024-10-21
SBPI1,AXIKB,2025-03-14,764,in progress,2025-03-14
PHYI5,LXDDI,2025-02-24,349,shipped,2025-03-06
NETZ2,BFWOB,2025-02-13,146,shipped,2025-02-17
UWIH9,LXDDI,2025-03-27,237,canceled,2025-04-06
BWMR3,DNIHM,2025-03-20,780,shipped,2025-03-27
QHJL3,BFWOB,2024-11-02,401,shipped,2024-11-06
KMAN7,GUKWS,2024-11-21,534,shipped,2024-11-24
FVMC3,ZSLPS,2025-01-26,942,shipped,2025-02-02
ZFNR6,LXDDI,2024-10-10,403,shipped,2024-10-16
VJVB5,FEZGO,2025-02-20,218,in progress,2025-02-20
VKZG7,NGCTF,2025-01-29,779,shipped,2025-01-31
GWUA2,AXIKB,2024-12-28,954,shipped,2025-01-06
SOZM1,HDLTX,2025-03-06,969,shipped,2025-03-14
CZEL2,ZSLPS,2024-12-01,588,shipped,2024-12-03
LWML5,ZSLPS,2025-01-29,710,shipped,2025-02-06
SMWV3,HWVKX,2024-12-06,903,shipped,2024-12-09
NKYU5,FEZGO,2024-11-28,625,shipped,2024-12-03
RRSE9,LXDDI,2025-02-09,941,in progress,2025-02-09
WYSB1,GUKWS,2025-03-21,453,shipped,2025-03-29
RRYG2,NGCTF,2025-02-02,985,in progress,2025-02-02
VNHB2,NGCTF,2025-03-11,852,shipped,2025-03-17
NLLM3,LXDDI,2024-12-22,233,shipped,2024-12-26
SWKR1,FEZGO,2024-12-22,467,shipped,2024-12-25
BTCA5,AXIKB,2025-01-11,243,shipped,2025-01-12
NHCF4,HDLTX,2024-10-05,665,shipped,2024-10-06
YFAG7,GUKWS,2025-03-25,871,shipped,2025-03-26
LILF7,AXIKB,2025-03-30,209,shipped,2025-04-09
VGFP4,HWVKX,2024-10-06,260,shipped,2024-10-07
OMDS1,GUKWS,2024-11-23,975,shipped,2024-12-01
UHVO7,BFWOB,2024-11-07,121,shipped,2024-11-12
BMAW5,FEZGO,2025-01-02,123,shipped,2025-01-04
